10,33,87,9733.095504937004,106,-0.14686251669142558
6,35,77,11403.105650762423,1864,-0.17229502533023208
8,10,90,9547.801187461322,54,-0.15990351342471704
7,33,82,11316.55121348469,844,-0.16792119684410192
13,30,81,10776.498205643567,160,-0.17629855847170764
12,20,89,10360.8891463267,22,-0.08635772068575606
13,37,75,10388.02974050478,464,-0.16033666398088442
13,21,80,8470.86786016124,111,-0.15480467409227555
10,34,89,10148.322915304203,60,-0.15037968616437902
6,33,77,11578.309756389817,1780,-0.17596648411750732
12,40,82,11108.135472919683,192,-0.1362223363840318
12,22,90,11234.100348832604,16,-0.10985306437652091
15,37,71,9514.201923415992,527,-0.14175507899223055
9,27,85,10040.454079101231,212,-0.10777130278700969
11,19,81,9073.106575827684,124,-0.16776379206290837
13,37,76,10690.44530459972,396,-0.1529312056304708
7,23,84,10109.485034621957,490,-0.1500973341746608
9,22,88,10453.666315286544,112,-0.17369858397255195
7,33,78,10549.602773989918,1242,-0.15261457554291172
12,21,86,9950.864156832857,54,-0.13710450152874515
11,24,86,9409.021965909487,86,-0.12330158848221294
11,27,80,9184.88570294542,242,-0.168080899792446
7,24,76,10565.43946553364,1023,-0.16243449337972454
12,33,89,11142.899094829363,26,-0.10256748132626475
11,32,88,10339.797745021153,50,-0.14660648737280954
15,31,81,10741.579937497167,108,-0.12753918433292058
15,10,65,10100.432712019065,2,-0.009943406870039754
10,37,77,10964.085554978094,670,-0.1502652877771247
13,23,82,8990.638409241501,102,-0.15859208771507372
14,23,89,11792.845496117558,14,-0.15202823582381356
14,36,77,9233.060451525984,262,-0.16814613394252004
15,34,83,10739.610369848537,54,-0.11977785024720124
15,39,69,11279.32118457662,724,-0.15217436756800187
12,24,82,8879.412177465783,138,-0.15093624793596738
15,39,75,10437.727814103166,319,-0.12899361716566773
13,35,73,10073.302598029539,546,-0.1385431859077507
13,38,84,10519.895828695358,80,-0.11400020636489007
12,37,74,10696.024881368858,624,-0.12908852463201856
15,28,89,10551.162143138426,8,-0.05223710295238475
14,32,88,11401.904737142031,22,-0.12295355639793115
10,29,81,9726.330981209916,324,-0.15641504282110225
14,38,76,10620.81891810582,320,-0.1196751506931907
12,37,76,10746.649380635083,494,-0.1536706335562755
11,27,89,11772.082354711667,38,-0.1512160608100025
10,27,85,11397.910197820034,154,-0.17056772792139635
13,40,77,10485.902196483348,352,-0.17426255490918996
15,23,80,10601.304830858251,92,-0.13911579077123873
5,36,85,11039.597589236064,1358,-0.1781322975645992
9,22,79,9253.352044899273,391,-0.146929979864647
14,15,90,9182.699070193597,4,-0.0822789589728177
12,26,80,9725.108180695743,190,-0.15898373523526418
12,31,87,10936.133691202167,46,-0.11175878034909947
14,10,78,9913.870057804195,6,-0.06021575501480529
5,28,75,10489.051454642185,2428,-0.127585461286287
15,40,90,10364.395969177564,6,-0.035158437622533165
14,32,78,9235.551482459703,206,-0.16013651637994375
6,25,76,10313.49323020746,1437,-0.1632579630933846
9,31,67,11135.241983275278,1407,-0.17915248450394652
12,26,81,8795.664070747804,170,-0.17450541545809417
9,35,71,11457.90175242677,1350,-0.15077109562539637
11,39,84,11303.031202166812,164,-0.1516081874729228
8,12,79,10061.571646584072,124,-0.17383182017814752
9,35,70,11216.27076626352,1418,-0.16694176859346896
10,28,83,9810.022956867315,222,-0.1213721551537124
11,17,89,9348.99084146103,27,-0.1230351225739938
5,34,83,11324.740158109027,1624,-0.17471509851217568
6,22,87,10034.868855144912,502,-0.17811157142113018
8,14,89,9978.780424225139,91,-0.15766116583316797
11,36,81,10401.849709000075,276,-0.1693443017748589
15,38,86,10752.626650619204,26,-0.0807221936498172
12,33,90,11056.842272098827,18,-0.09558264883326548
14,26,83,10043.470680052618,68,-0.15519573662038602
13,24,89,11262.268469477725,18,-0.11207941569663732
9,25,84,10013.66520811731,238,-0.1280566180473013
13,23,90,11792.845496117558,14,-0.15202823582381356
11,19,90,10365.901138980997,22,-0.08591575394642459
12,33,69,10190.189031614245,835,-0.152648707575896
13,35,85,10493.683897179913,58,-0.13186106823329574
15,30,82,11221.171271858026,72,-0.16567957565616684
7,26,88,10411.661166321648,282,-0.16623317543046026
14,14,90,9296.900654409246,4,-0.07086562657978207
8,34,89,10779.508060975999,150,-0.15546745490793915
11,22,85,9626.157603665779,108,-0.1209205195174461
11,31,87,10590.346062254383,74,-0.0981193267811077
10,25,90,11404.8012732781,38,-0.14782055101306377
11,30,83,10473.943803185184,174,-0.1355095032563182
6,35,74,10352.453573480352,2268,-0.16568275678901975
14,16,82,9099.979571450296,44,-0.1710245606414444
14,28,83,10472.928236029597,70,-0.14372212067941864
12,39,85,10461.629672520707,92,-0.1320759025228059
12,15,83,8811.55609435323,54,-0.17383019478925643
8,38,89,11228.806730958617,150,-0.15955347306846435
11,23,89,10019.256565080173,36,-0.14736304833623526
13,20,81,10455.523163264465,90,-0.12348026506548407
15,12,90,10194.589767450385,4,-0.030443121207135736
8,26,88,10645.48754985319,160,-0.1514795065977187
8,34,73,10413.2197003235,1424,-0.14542869058513297
15,23,87,11212.252685639023,18,-0.11011628720618845
10,33,86,10434.664794644808,134,-0.134128389458556
11,34,86,9731.163423435943,98,-0.15155847433312394
5,30,75,9887.957520078862,2582,-0.1728547765770238
8,27,73,10681.392301246005,1071,-0.1520176193900943
13,39,77,10844.834839870426,348,-0.15482187100463277
14,38,70,11326.519644652146,729,-0.16598338381156205
8,15,90,9666.269073166446,82,-0.11015493565973934
11,29,89,11470.654604161575,38,-0.13055153190922716
11,34,89,11103.014045496844,38,-0.10515309345931419
14,19,87,9955.754387272858,16,-0.12332864501121682
5,33,76,10599.899781266446,2654,-0.15966239787263556
6,39,77,10590.070598700018,1990,-0.17521922419382083
14,14,90,9296.900654409246,4,-0.07086562657978207
10,34,74,11586.919317535876,881,-0.17872815948641052
15,33,76,8509.127489400404,227,-0.16399310090608055
11,20,90,10360.8891463267,22,-0.08635772068575606
5,22,80,10908.261001180857,1516,-0.16305614688053532
5,38,75,9431.100093091147,3114,-0.16562308944009463
7,19,87,10328.16225113078,277,-0.14152111047622623
8,29,82,10533.504652931795,532,-0.17534263467932235
10,27,81,9468.661557572279,304,-0.1566353595372298
8,31,71,10174.595194012998,1407,-0.13595061483641976
9,35,87,11562.398045376567,160,-0.16958344189198363
10,29,85,10780.479196506136,158,-0.14795817648998438
14,37,81,10801.462236480542,136,-0.12441456870005202
8,39,62,9831.647433118582,3004,-0.16916150548941353
6,18,89,11627.451449075064,318,-0.17719209566117045
15,24,82,10779.187036101974,62,-0.128976274796203
15,37,66,11162.831664121555,842,-0.1477651767793398
6,32,79,11180.538004733235,1512,-0.15163879405730318
13,25,84,9267.230302459735,70,-0.1491694834413169
10,25,82,9537.408868957184,226,-0.1311388707345637
5,40,83,10946.58946838448,1744,-0.16952708279768713
14,35,90,10384.928222772229,6,-0.03706604557248189
8,34,72,10479.345693415517,1498,-0.1712472100572478
13,31,85,11094.927907641213,58,-0.12747259360758756
7,27,71,11098.638219941375,1523,-0.1713517729421208
6,34,68,10172.220259494936,2986,-0.15431903659101315
14,21,85,10094.340464481267,36,-0.12643849909953686
13,37,77,10436.694282484668,332,-0.143984396229791
9,17,83,8567.172504141638,166,-0.16045253703985835
15,20,87,9955.754387272858,16,-0.12332864501121682
8,10,88,8792.595168802547,64,-0.1620969547367494
13,12,89,8939.995138391354,8,-0.13853185073456648
11,25,90,10980.878423280987,26,-0.08932604346127612
8,38,90,10743.671914214228,114,-0.17465621650124633
14,37,86,11324.017684017015,34,-0.12440797270542145
10,14,88,8978.040430679062,50,-0.108593237017786
15,28,82,9947.547895394526,68,-0.14258974001026944
11,14,88,9058.878872123374,26,-0.13574589041282126
10,32,68,10699.179092666816,1181,-0.16056721351210346
13,20,81,10455.523163264465,90,-0.12348026506548407
10,34,85,10838.22814956245,170,-0.14788499420548565
7,36,90,11631.184605711855,180,-0.17483866217856583
10,34,60,9035.864154748368,1815,-0.17309639456839723
13,37,75,10388.02974050478,464,-0.16033666398088442
12,19,82,9231.447824743083,86,-0.1412285445330406
